onset	duration	sample	trial_type	response_time	stim_file	value
0.0760000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
1.5200000000	n/a	n/a	STATUS	n/a	n/a	boundary
3.5600000000	n/a	n/a	STATUS	n/a	n/a	boundary
5.2400000000	n/a	n/a	Right response	n/a	n/a	keypad2
6.2820000000	n/a	n/a	Left response	n/a	n/a	keypad1
9.0920000000	n/a	n/a	Right response	n/a	n/a	keypad2
9.3920000000	n/a	n/a	Right response	n/a	n/a	keypad2
9.6960000000	n/a	n/a	Right response	n/a	n/a	keypad2
77.8520000000	n/a	n/a	Left response	n/a	n/a	keypad1
80.5120000000	n/a	n/a	Left response	n/a	n/a	keypad1
83.3700000000	n/a	n/a	Right response	n/a	n/a	keypad2
87.3180000000	n/a	n/a	Right response	n/a	n/a	keypad2
92.9700000000	n/a	n/a	Left response	n/a	n/a	keypad1
97.3180000000	n/a	n/a	Left response	n/a	n/a	keypad1
97.3220000000	n/a	n/a	Left response	n/a	n/a	keypad1
103.2200000000	n/a	n/a	Left response	n/a	n/a	keypad1
113.4880000000	n/a	n/a	Right response	n/a	n/a	keypad2
121.5840000000	n/a	n/a	Right response	n/a	n/a	keypad2
123.3980000000	n/a	n/a	Right response	n/a	n/a	keypad2
127.4460000000	n/a	n/a	Right response	n/a	n/a	keypad2
130.6960000000	n/a	n/a	Right response	n/a	n/a	keypad2
134.4640000000	n/a	n/a	Right response	n/a	n/a	keypad2
137.4920000000	n/a	n/a	Right response	n/a	n/a	keypad2
140.8000000000	n/a	n/a	Left response	n/a	n/a	keypad1
148.6120000000	n/a	n/a	Left response	n/a	n/a	keypad1
162.4380000000	n/a	n/a	STATUS	n/a	n/a	keyboard0
162.7060000000	n/a	n/a	STATUS	n/a	n/a	245
164.6420000000	n/a	n/a	Train Stim: F E	n/a	n/a	21
165.8520000000	n/a	n/a	Left response	n/a	n/a	keypad1
165.9760000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
166.4400000000	n/a	n/a	STATUS	n/a	n/a	boundary
166.4460000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
168.2820000000	n/a	n/a	Train Stim: F E	n/a	n/a	20
170.5880000000	n/a	n/a	Right response	n/a	n/a	keypad2
170.6500000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
172.1860000000	n/a	n/a	Train Stim: B A	n/a	n/a	13
173.3220000000	n/a	n/a	Left response	n/a	n/a	keypad1
173.4200000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
175.1560000000	n/a	n/a	Train Stim: E F	n/a	n/a	19
176.7820000000	n/a	n/a	Left response	n/a	n/a	keypad1
176.7860000000	n/a	n/a	Left response	n/a	n/a	keypad1
176.8900000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
178.5260000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
180.5220000000	n/a	n/a	Left response	n/a	n/a	keypad1
180.6100000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
182.3460000000	n/a	n/a	Train Stim: A B	n/a	n/a	11
184.4620000000	n/a	n/a	Left response	n/a	n/a	keypad1
184.5320000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
185.9660000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
188.0960000000	n/a	n/a	Right response	n/a	n/a	keypad2
188.2020000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
189.6380000000	n/a	n/a	Train Stim: C D	n/a	n/a	14
191.5680000000	n/a	n/a	Left response	n/a	n/a	keypad1
191.6560000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
193.0900000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
195.7020000000	n/a	n/a	Right response	n/a	n/a	keypad2
195.7760000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
197.6120000000	n/a	n/a	Train Stim: A B	n/a	n/a	11
198.5980000000	n/a	n/a	Right response	n/a	n/a	keypad2
198.7120000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
200.4480000000	n/a	n/a	Train Stim: C D	n/a	n/a	15
202.2840000000	n/a	n/a	Left response	n/a	n/a	keypad1
202.2880000000	n/a	n/a	Left response	n/a	n/a	keypad1
202.3500000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
203.9840000000	n/a	n/a	Train Stim: F E	n/a	n/a	20
206.0680000000	n/a	n/a	Right response	n/a	n/a	keypad2
206.1540000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
207.7880000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
211.3860000000	n/a	n/a	Left response	n/a	n/a	keypad1
211.4600000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
212.8940000000	n/a	n/a	Train Stim: D C	n/a	n/a	17
213.9960000000	n/a	n/a	Left response	n/a	n/a	keypad1
214.0620000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
215.8980000000	n/a	n/a	Train Stim: E F	n/a	n/a	19
216.9900000000	n/a	n/a	Left response	n/a	n/a	keypad1
217.0980000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
218.9340000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
219.7220000000	n/a	n/a	Right response	n/a	n/a	keypad2
