onset	duration	sample	trial_type	response_time	stim_file	value
7.3160000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
9.0340000000	n/a	n/a	Left response	n/a	n/a	keypad1
9.1840000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
10.8540000000	n/a	n/a	Train Stim: F E	n/a	n/a	21
11.8960000000	n/a	n/a	Left response	n/a	n/a	keypad1
12.0540000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
13.7220000000	n/a	n/a	Train Stim: D C	n/a	n/a	17
14.9140000000	n/a	n/a	Left response	n/a	n/a	keypad1
15.0740000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
16.7600000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
18.4700000000	n/a	n/a	Right response	n/a	n/a	keypad2
18.6440000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
20.4140000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
20.8460000000	n/a	n/a	Left response	n/a	n/a	keypad1
20.9800000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
22.7660000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
23.1420000000	n/a	n/a	Right response	n/a	n/a	keypad2
23.3160000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
24.8840000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
25.7560000000	n/a	n/a	Right response	n/a	n/a	keypad2
25.9020000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
27.5700000000	n/a	n/a	Train Stim: E F	n/a	n/a	19
28.2360000000	n/a	n/a	Right response	n/a	n/a	keypad2
28.4040000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
29.9720000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
30.9520000000	n/a	n/a	Right response	n/a	n/a	keypad2
31.1240000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
32.7920000000	n/a	n/a	Train Stim: A B	n/a	n/a	10
33.7240000000	n/a	n/a	Right response	n/a	n/a	keypad2
33.8600000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
35.4620000000	n/a	n/a	Train Stim: F E	n/a	n/a	20
37.8080000000	n/a	n/a	Left response	n/a	n/a	keypad1
37.9800000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
39.1820000000	n/a	n/a	STATUS	n/a	n/a	242
40.3720000000	n/a	n/a	Left response	n/a	n/a	keypad1
40.5000000000	n/a	n/a	STATUS	n/a	n/a	241
42.7860000000	n/a	n/a	Train Stim: D C	n/a	n/a	16
44.0540000000	n/a	n/a	Left response	n/a	n/a	keypad1
44.2200000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
45.9060000000	n/a	n/a	Train Stim: F E	n/a	n/a	21
47.0300000000	n/a	n/a	Left response	n/a	n/a	keypad1
47.1900000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
48.9580000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
50.1380000000	n/a	n/a	Right response	n/a	n/a	keypad2
50.2600000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
52.1280000000	n/a	n/a	Train Stim: C D	n/a	n/a	15
53.6740000000	n/a	n/a	Right response	n/a	n/a	keypad2
53.8300000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
55.7160000000	n/a	n/a	Train Stim: F E	n/a	n/a	20
56.1580000000	n/a	n/a	Left response	n/a	n/a	keypad1
56.1620000000	n/a	n/a	Left response	n/a	n/a	keypad1
56.3160000000	n/a	n/a	Feedback: Correct	n/a	n/a	94
58.1680000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
59.0300000000	n/a	n/a	Right response	n/a	n/a	keypad2
59.1860000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
60.9540000000	n/a	n/a	Train Stim: B A	n/a	n/a	12
62.3920000000	n/a	n/a	Right response	n/a	n/a	keypad2
62.5720000000	n/a	n/a	Feedback: Incorrect	n/a	n/a	104
64.0420000000	n/a	n/a	Train Stim: E F	n/a	n/a	18
